timestamp,meterid,voltagemagnitude,voltageangle,frequency
2013-04-22T08:59:37.967,129,1.014,3.94,60.06
2013-04-22T08:59:37.983,137,0.996,-4.46,60.058
2013-04-22T08:59:37.983,43,1.001,42.99,60.059
2013-04-22T08:59:37.983,118,1.012,30.32,60.059
2013-04-22T08:59:37.983,44,1.022,31.07,60.059
2013-04-22T08:59:37.983,129,1.014,3.94,60.058
2013-04-22T08:59:37.983,83,1.017,51.03,60.06
2013-04-22T08:59:37.983,40,1.019,-110.62,59.99
2013-04-22T08:59:37.983,23,1.018,0.0,60.058
2013-04-22T08:59:38.000,40,1.019,-111.02,59.99
2013-04-22T08:59:38.000,43,1.001,43.0,60.058
2013-04-22T08:59:38.000,129,1.014,3.94,60.057
2013-04-22T08:59:38.000,83,1.017,51.03,60.058
2013-04-22T08:59:38.000,44,1.022,31.07,60.057
2013-04-22T08:59:38.000,137,0.996,-4.46,60.058
2013-04-22T08:59:38.000,118,1.012,30.32,60.057
2013-04-22T08:59:38.000,23,1.018,0.0,60.057
2013-04-22T08:59:38.017,44,1.023,31.07,60.059
2013-04-22T08:59:38.017,40,1.019,-111.43,59.99
2013-04-22T08:59:38.017,129,1.015,3.93,60.058
2013-04-22T08:59:38.017,23,1.019,0.0,60.059
2013-04-22T08:59:38.017,83,1.017,51.03,60.058
2013-04-22T08:59:38.017,43,1.001,42.99,60.059
2013-04-22T08:59:38.017,137,0.996,-4.47,60.058
2013-04-22T08:59:38.017,118,1.012,30.31,60.058
2013-04-22T08:59:38.033,23,1.019,0.0,60.059
2013-04-22T08:59:38.033,137,0.996,-4.47,60.059
2013-04-22T08:59:38.033,40,1.019,-111.85,59.989
2013-04-22T08:59:38.033,44,1.023,31.07,60.059
2013-04-22T08:59:38.033,129,1.015,3.93,60.058
2013-04-22T08:59:38.033,118,1.012,30.31,60.059
2013-04-22T08:59:38.033,43,1.001,42.99,60.059
2013-04-22T08:59:38.033,83,1.017,51.02,60.059
2013-04-22T08:59:38.050,43,1.001,42.99,60.058
2013-04-22T08:59:38.050,40,1.019,-112.26,59.989
2013-04-22T08:59:38.050,118,1.012,30.31,60.058
2013-04-22T08:59:38.050,23,1.019,0.0,60.058
2013-04-22T08:59:38.050,137,0.996,-4.47,60.058
2013-04-22T08:59:38.050,129,1.015,3.93,60.059
2013-04-22T08:59:38.050,83,1.017,51.02,60.058
2013-04-22T08:59:38.050,44,1.023,31.07,60.058
2013-04-22T08:59:38.067,40,1.019,-112.67,59.989
2013-04-22T08:59:38.067,23,1.019,0.0,60.058
2013-04-22T08:59:38.067,83,1.017,51.02,60.058
2013-04-22T08:59:38.067,137,0.996,-4.46,60.058
2013-04-22T08:59:38.067,44,1.023,31.07,60.058
2013-04-22T08:59:38.067,129,1.015,3.94,60.059
2013-04-22T08:59:38.067,118,1.012,30.32,60.059
2013-04-22T08:59:38.067,43,1.001,43.0,60.059
2013-04-22T08:59:38.083,129,1.015,3.94,60.058
2013-04-22T08:59:38.083,137,0.996,-4.46,60.058
2013-04-22T08:59:38.083,83,1.017,51.03,60.059
2013-04-22T08:59:38.083,44,1.023,31.07,60.058
2013-04-22T08:59:38.083,40,1.02,-113.09,59.989
2013-04-22T08:59:38.083,43,1.001,43.0,60.059
2013-04-22T08:59:38.083,23,1.019,0.0,60.058
2013-04-22T08:59:38.083,118,1.012,30.32,60.058
2013-04-22T08:59:38.100,83,1.017,51.03,60.059
2013-04-22T08:59:38.100,129,1.015,3.94,60.058
2013-04-22T08:59:38.100,44,1.023,31.07,60.057
2013-04-22T08:59:38.100,43,1.001,43.0,60.057
2013-04-22T08:59:38.100,137,0.997,-4.46,60.058
2013-04-22T08:59:38.100,23,1.019,0.0,60.058
2013-04-22T08:59:38.100,40,1.02,-113.5,59.99
2013-04-22T08:59:38.100,118,1.012,30.32,60.058
2013-04-22T08:59:38.117,137,0.997,-4.47,60.059
2013-04-22T08:59:38.117,44,1.023,31.06,60.059
2013-04-22T08:59:38.117,23,1.019,0.0,60.06
2013-04-22T08:59:38.117,40,1.02,-113.92,59.99
2013-04-22T08:59:38.117,118,1.012,30.31,60.059
2013-04-22T08:59:38.117,43,1.001,42.99,60.059
2013-04-22T08:59:38.117,83,1.017,51.02,60.059
2013-04-22T08:59:38.117,129,1.015,3.93,60.06
2013-04-22T08:59:38.133,129,1.015,3.93,60.06
2013-04-22T08:59:38.133,23,1.019,0.0,60.06
2013-04-22T08:59:38.133,40,1.019,-114.34,59.989
2013-04-22T08:59:38.133,83,1.017,51.02,60.059
2013-04-22T08:59:38.133,43,1.001,42.99,60.06
2013-04-22T08:59:38.133,118,1.012,30.31,60.06
2013-04-22T08:59:38.133,44,1.023,31.06,60.06
2013-04-22T08:59:38.133,137,0.997,-4.47,60.059
2013-04-22T08:59:38.150,43,1.001,42.99,60.059
2013-04-22T08:59:38.150,23,1.019,0.0,60.058
2013-04-22T08:59:38.150,137,0.997,-4.47,60.058
2013-04-22T08:59:38.150,129,1.015,3.94,60.059
2013-04-22T08:59:38.150,83,1.017,51.02,60.058
2013-04-22T08:59:38.150,40,1.019,-114.75,59.99
2013-04-22T08:59:38.150,118,1.012,30.31,60.059
2013-04-22T08:59:38.150,44,1.023,31.06,60.059
2013-04-22T08:59:38.167,44,1.023,31.07,60.059
2013-04-22T08:59:38.167,23,1.019,0.0,60.058
2013-04-22T08:59:38.167,137,0.997,-4.47,60.058
2013-04-22T08:59:38.167,43,1.001,43.0,60.059
2013-04-22T08:59:38.167,129,1.015,3.93,60.058
2013-04-22T08:59:38.167,118,1.012,30.32,60.058
2013-04-22T08:59:38.167,83,1.017,51.02,60.058
2013-04-22T08:59:38.167,40,1.019,-115.17,59.989
2013-04-22T08:59:38.183,23,1.019,0.0,60.058
2013-04-22T08:59:38.183,44,1.023,31.07,60.06
2013-04-22T08:59:38.183,40,1.02,-115.58,59.989
2013-04-22T08:59:38.183,118,1.012,30.33,60.06
2013-04-22T08:59:38.183,43,1.001,43.0,60.059
2013-04-22T08:59:38.183,83,1.017,51.02,60.059
2013-04-22T08:59:38.183,129,1.014,3.94,60.059
2013-04-22T08:59:38.183,137,0.996,-4.47,60.058
2013-04-22T08:59:38.200,40,1.02,-115.99,59.99
2013-04-22T08:59:38.200,137,0.997,-4.48,60.057
2013-04-22T08:59:38.200,23,1.019,0.0,60.058
2013-04-22T08:59:38.200,118,1.012,30.33,60.058
2013-04-22T08:59:38.200,83,1.017,51.02,60.058
2013-04-22T08:59:38.200,129,1.014,3.93,60.057
2013-04-22T08:59:38.200,44,1.023,31.07,60.057
2013-04-22T08:59:38.200,43,1.001,43.0,60.059
2013-04-22T08:59:38.217,137,0.997,-4.48,60.059
2013-04-22T08:59:38.217,40,1.02,-116.41,59.99
2013-04-22T08:59:38.217,44,1.023,31.07,60.059
2013-04-22T08:59:38.217,23,1.019,0.0,60.058
2013-04-22T08:59:38.217,118,1.012,30.33,60.058
2013-04-22T08:59:38.217,129,1.015,3.93,60.058
2013-04-22T08:59:38.217,83,1.017,51.02,60.058
2013-04-22T08:59:38.217,43,1.001,43.0,60.059
2013-04-22T08:59:38.233,118,1.012,30.33,60.06
2013-04-22T08:59:38.233,44,1.023,31.07,60.06
2013-04-22T08:59:38.233,23,1.019,0.0,60.06
2013-04-22T08:59:38.233,137,0.997,-4.48,60.059
2013-04-22T08:59:38.233,129,1.015,3.93,60.06
2013-04-22T08:59:38.233,40,1.02,-116.83,59.989
2013-04-22T08:59:38.233,83,1.017,51.02,60.06
2013-04-22T08:59:38.233,43,1.001,43.0,60.059
2013-04-22T08:59:38.250,118,1.012,30.33,60.059
2013-04-22T08:59:38.250,44,1.022,31.08,60.059
2013-04-22T08:59:38.250,43,1.001,43.01,60.059
2013-04-22T08:59:38.250,83,1.017,51.03,60.059
2013-04-22T08:59:38.250,40,1.02,-117.24,59.989
2013-04-22T08:59:38.250,23,1.019,0.0,60.057
2013-04-22T08:59:38.250,137,0.996,-4.49,60.057
2013-04-22T08:59:38.250,129,1.014,3.94,60.058
2013-04-22T08:59:38.267,44,1.023,31.08,60.059
2013-04-22T08:59:38.267,118,1.012,30.34,60.059
2013-04-22T08:59:38.267,129,1.014,3.94,60.059
2013-04-22T08:59:38.267,137,0.996,-4.49,60.058
2013-04-22T08:59:38.267,43,1.001,43.01,60.058
2013-04-22T08:59:38.267,83,1.017,51.03,60.058
2013-04-22T08:59:38.267,40,1.019,-117.66,59.989
2013-04-22T08:59:38.267,23,1.019,0.0,60.058
2013-04-22T08:59:38.283,118,1.012,30.34,60.059
2013-04-22T08:59:38.283,129,1.015,3.94,60.059
2013-04-22T08:59:38.283,40,1.019,-118.08,59.989
2013-04-22T08:59:38.283,23,1.019,0.0,60.059
2013-04-22T08:59:38.283,44,1.023,31.07,60.059
2013-04-22T08:59:38.283,137,0.997,-4.49,60.059
2013-04-22T08:59:38.283,83,1.017,51.02,60.058
2013-04-22T08:59:38.283,43,1.001,43.01,60.059
2013-04-22T08:59:38.300,40,1.02,-118.5,59.988
2013-04-22T08:59:38.300,137,0.997,-4.49,60.059
2013-04-22T08:59:38.300,23,1.019,0.0,60.059
2013-04-22T08:59:38.300,43,1.001,43.01,60.058
2013-04-22T08:59:38.300,118,1.012,30.34,60.059
2013-04-22T08:59:38.300,83,1.017,51.02,60.059
2013-04-22T08:59:38.300,129,1.015,3.94,60.059
2013-04-22T08:59:38.300,44,1.023,31.07,60.058
2013-04-22T08:59:38.317,137,0.997,-4.49,60.059
2013-04-22T08:59:38.317,83,1.017,51.02,60.059
2013-04-22T08:59:38.317,44,1.023,31.07,60.058
2013-04-22T08:59:38.317,23,1.019,0.0,60.059
2013-04-22T08:59:38.317,43,1.001,43.0,60.058
2013-04-22T08:59:38.317,118,1.012,30.33,60.059
2013-04-22T08:59:38.317,129,1.015,3.94,60.059
2013-04-22T08:59:38.317,40,1.019,-118.92,59.989
2013-04-22T08:59:38.333,23,1.019,0.0,60.06
2013-04-22T08:59:38.333,43,1.001,43.0,60.059
2013-04-22T08:59:38.333,44,1.023,31.06,60.059
2013-04-22T08:59:38.333,118,1.012,30.33,60.059
2013-04-22T08:59:38.333,137,0.997,-4.49,60.059
2013-04-22T08:59:38.333,40,1.019,-119.34,59.989
2013-04-22T08:59:38.333,129,1.015,3.94,60.059
2013-04-22T08:59:38.333,83,1.017,51.01,60.058
2013-04-22T08:59:38.350,137,0.997,-4.5,60.059
2013-04-22T08:59:38.350,40,1.019,-119.77,59.989
2013-04-22T08:59:38.350,83,1.017,51.01,60.059
2013-04-22T08:59:38.350,23,1.019,0.0,60.059
2013-04-22T08:59:38.350,43,1.001,42.99,60.058
2013-04-22T08:59:38.350,129,1.015,3.94,60.059
2013-04-22T08:59:38.350,44,1.023,31.06,60.059
2013-04-22T08:59:38.350,118,1.012,30.33,60.059
2013-04-22T08:59:38.367,43,1.001,42.99,60.06
2013-04-22T08:59:38.367,40,1.019,-120.19,59.989
2013-04-22T08:59:38.367,23,1.019,0.0,60.06
2013-04-22T08:59:38.367,129,1.015,3.93,60.059
2013-04-22T08:59:38.367,44,1.023,31.06,60.06
2013-04-22T08:59:38.367,83,1.017,51.0,60.059
2013-04-22T08:59:38.367,118,1.012,30.32,60.059
2013-04-22T08:59:38.367,137,0.997,-4.5,60.059
2013-04-22T08:59:38.383,23,1.019,0.0,60.058
2013-04-22T08:59:38.383,137,0.997,-4.5,60.058
2013-04-22T08:59:38.383,118,1.012,30.33,60.059
2013-04-22T08:59:38.383,40,1.019,-120.61,59.988
2013-04-22T08:59:38.383,129,1.014,3.93,60.058
2013-04-22T08:59:38.383,44,1.023,31.07,60.058
2013-04-22T08:59:38.383,83,1.017,51.01,60.059
2013-04-22T08:59:38.383,43,1.001,43.0,60.059
2013-04-22T08:59:38.400,43,1.001,43.0,60.058
2013-04-22T08:59:38.400,118,1.012,30.33,60.058
2013-04-22T08:59:38.400,23,1.019,0.0,60.057
2013-04-22T08:59:38.400,44,1.023,31.07,60.058
2013-04-22T08:59:38.400,129,1.014,3.94,60.058
2013-04-22T08:59:38.400,40,1.02,-121.02,59.989
2013-04-22T08:59:38.400,83,1.017,51.02,60.058
2013-04-22T08:59:38.400,137,0.996,-4.5,60.058
2013-04-22T08:59:38.417,129,1.014,3.94,60.058
2013-04-22T08:59:38.417,44,1.023,31.07,60.058
2013-04-22T08:59:38.417,43,1.001,43.01,60.059
2013-04-22T08:59:38.417,137,0.996,-4.49,60.058
2013-04-22T08:59:38.417,40,1.019,-121.43,59.989
2013-04-22T08:59:38.417,23,1.019,0.0,60.057
2013-04-22T08:59:38.417,83,1.017,51.02,60.058
2013-04-22T08:59:38.417,118,1.012,30.34,60.058
2013-04-22T08:59:38.433,40,1.02,-121.83,59.99
2013-04-22T08:59:38.433,23,1.019,0.0,60.057
2013-04-22T08:59:38.433,137,0.996,-4.49,60.057
2013-04-22T08:59:38.433,118,1.012,30.35,60.058
2013-04-22T08:59:38.433,83,1.017,51.04,60.059
2013-04-22T08:59:38.433,44,1.022,31.09,60.058
2013-04-22T08:59:38.433,129,1.014,3.94,60.057
2013-04-22T08:59:38.433,43,1.001,43.02,60.058
2013-04-22T08:59:38.450,40,1.02,-122.23,59.99
2013-04-22T08:59:38.450,129,1.014,3.94,60.058
2013-04-22T08:59:38.450,43,1.001,43.03,60.058
2013-04-22T08:59:38.450,23,1.019,0.0,60.057
2013-04-22T08:59:38.450,118,1.012,30.35,60.058
2013-04-22T08:59:38.450,137,0.996,-4.48,60.058
2013-04-22T08:59:38.450,83,1.017,51.04,60.059
2013-04-22T08:59:38.450,44,1.022,31.09,60.058
2013-04-22T08:59:38.467,137,0.997,-4.49,60.059
2013-04-22T08:59:38.467,23,1.019,0.0,60.059
2013-04-22T08:59:38.467,83,1.017,51.04,60.059
2013-04-22T08:59:38.467,129,1.015,3.94,60.058
2013-04-22T08:59:38.467,40,1.019,-122.65,59.99
2013-04-22T08:59:38.467,44,1.023,31.08,60.058
2013-04-22T08:59:38.467,118,1.012,30.34,60.058
2013-04-22T08:59:38.467,43,1.001,43.03,60.059
2013-04-22T08:59:38.483,129,1.015,3.94,60.06
2013-04-22T08:59:38.483,137,0.997,-4.49,60.059
2013-04-22T08:59:38.483,118,1.012,30.34,60.059
2013-04-22T08:59:38.483,43,1.001,43.02,60.058
2013-04-22T08:59:38.483,44,1.023,31.08,60.059
2013-04-22T08:59:38.483,83,1.017,51.03,60.058
2013-04-22T08:59:38.483,23,1.019,0.0,60.06
2013-04-22T08:59:38.483,40,1.019,-123.08,59.989
2013-04-22T08:59:38.500,23,1.019,0.0,60.059
2013-04-22T08:59:38.500,40,1.019,-123.5,59.989
2013-04-22T08:59:38.500,129,1.014,3.94,60.06
2013-04-22T08:59:38.500,83,1.017,51.03,60.059
2013-04-22T08:59:38.500,44,1.023,31.08,60.06
2013-04-22T08:59:38.500,118,1.012,30.34,60.059
2013-04-22T08:59:38.500,137,0.997,-4.49,60.06
2013-04-22T08:59:38.500,43,1.001,43.02,60.06
2013-04-22T08:59:38.517,43,1.001,43.02,60.059
2013-04-22T08:59:38.517,40,1.019,-123.92,59.989
2013-04-22T08:59:38.517,44,1.023,31.08,60.058
2013-04-22T08:59:38.517,129,1.014,3.94,60.059
2013-04-22T08:59:38.517,83,1.017,51.03,60.059
2013-04-22T08:59:38.517,137,0.997,-4.49,60.059
2013-04-22T08:59:38.517,23,1.019,0.0,60.059
2013-04-22T08:59:38.517,118,1.012,30.34,60.059
2013-04-22T08:59:38.533,83,1.017,51.03,60.059
2013-04-22T08:59:38.533,44,1.023,31.08,60.059
2013-04-22T08:59:38.533,40,1.019,-124.34,59.989
2013-04-22T08:59:38.533,137,0.997,-4.49,60.059
2013-04-22T08:59:38.533,43,1.001,43.02,60.059
2013-04-22T08:59:38.533,118,1.012,30.34,60.059
2013-04-22T08:59:38.533,23,1.019,0.0,60.059
2013-04-22T08:59:38.533,129,1.014,3.94,60.059
2013-04-22T08:59:38.550,40,1.019,-124.75,59.989
2013-04-22T08:59:38.550,83,1.017,51.04,60.059
2013-04-22T08:59:38.550,23,1.019,0.0,60.057
2013-04-22T08:59:38.550,44,1.022,31.09,60.059
2013-04-22T08:59:38.550,129,1.014,3.94,60.058
2013-04-22T08:59:38.550,118,1.012,30.34,60.058
2013-04-22T08:59:38.550,43,1.001,43.03,60.058
2013-04-22T08:59:38.550,137,0.996,-4.48,60.059
2013-04-22T08:59:38.567,129,1.014,3.94,60.057
2013-04-22T08:59:38.567,118,1.011,30.35,60.058
2013-04-22T08:59:38.567,83,1.017,51.05,60.058
2013-04-22T08:59:38.567,44,1.022,31.09,60.057
2013-04-22T08:59:38.567,40,1.019,-125.14,59.99
2013-04-22T08:59:38.567,23,1.019,0.0,60.057
2013-04-22T08:59:38.567,43,1.001,43.04,60.058
2013-04-22T08:59:38.567,137,0.996,-4.47,60.057
2013-04-22T08:59:38.583,40,1.019,-125.55,59.989
2013-04-22T08:59:38.583,129,1.014,3.94,60.057
2013-04-22T08:59:38.583,137,0.996,-4.47,60.058
2013-04-22T08:59:38.583,23,1.018,0.0,60.057
2013-04-22T08:59:38.583,118,1.011,30.35,60.058
2013-04-22T08:59:38.583,83,1.017,51.06,60.058
2013-04-22T08:59:38.583,43,1.001,43.05,60.059
2013-04-22T08:59:38.583,44,1.022,31.1,60.058
2013-04-22T08:59:38.600,83,1.017,51.07,60.059
2013-04-22T08:59:38.600,40,1.019,-125.96,59.989
2013-04-22T08:59:38.600,44,1.022,31.11,60.059
2013-04-22T08:59:38.600,137,0.996,-4.47,60.057
2013-04-22T08:59:38.600,118,1.011,30.36,60.059
2013-04-22T08:59:38.600,43,1.001,43.06,60.059
2013-04-22T08:59:38.600,23,1.018,0.0,60.057
2013-04-22T08:59:38.600,129,1.014,3.95,60.058
2013-04-22T08:59:38.617,118,1.011,30.37,60.058
2013-04-22T08:59:38.617,137,0.996,-4.46,60.058
2013-04-22T08:59:38.617,23,1.018,0.0,60.057
2013-04-22T08:59:38.617,44,1.022,31.12,60.058
2013-04-22T08:59:38.617,43,1.001,43.06,60.058
2013-04-22T08:59:38.617,83,1.017,51.08,60.058
2013-04-22T08:59:38.617,129,1.014,3.95,60.057
2013-04-22T08:59:38.617,40,1.019,-126.36,59.989
2013-04-22T08:59:38.633,43,1.001,43.06,60.058
2013-04-22T08:59:38.633,40,1.019,-126.78,59.99
2013-04-22T08:59:38.633,118,1.011,30.36,60.057
2013-04-22T08:59:38.633,83,1.017,51.07,60.058
2013-04-22T08:59:38.633,137,0.996,-4.46,60.058
2013-04-22T08:59:38.633,129,1.014,3.95,60.059
2013-04-22T08:59:38.633,44,1.022,31.11,60.057
2013-04-22T08:59:38.633,23,1.019,0.0,60.059
2013-04-22T08:59:38.650,83,1.017,51.07,60.058
2013-04-22T08:59:38.650,129,1.014,3.95,60.059
2013-04-22T08:59:38.650,137,0.997,-4.46,60.059
2013-04-22T08:59:38.650,43,1.001,43.06,60.058
2013-04-22T08:59:38.650,23,1.019,0.0,60.059
2013-04-22T08:59:38.650,44,1.023,31.11,60.058
2013-04-22T08:59:38.650,118,1.012,30.35,60.058
2013-04-22T08:59:38.650,40,1.019,-127.2,59.989
2013-04-22T08:59:38.667,23,1.019,0.0,60.059
2013-04-22T08:59:38.667,83,1.017,51.06,60.058
2013-04-22T08:59:38.667,137,0.997,-4.46,60.059
2013-04-22T08:59:38.667,43,1.001,43.05,60.059
2013-04-22T08:59:38.667,118,1.012,30.35,60.059
2013-04-22T08:59:38.667,44,1.023,31.1,60.059
2013-04-22T08:59:38.667,129,1.014,3.94,60.058
2013-04-22T08:59:38.667,40,1.019,-127.61,59.99
2013-04-22T08:59:38.683,137,0.997,-4.46,60.059
2013-04-22T08:59:38.683,83,1.017,51.06,60.059
2013-04-22T08:59:38.683,44,1.023,31.1,60.059
2013-04-22T08:59:38.683,23,1.019,0.0,60.059
2013-04-22T08:59:38.683,129,1.015,3.94,60.059
2013-04-22T08:59:38.683,43,1.001,43.05,60.058
2013-04-22T08:59:38.683,118,1.012,30.35,60.059
2013-04-22T08:59:38.683,40,1.019,-128.03,59.989
2013-04-22T08:59:38.700,40,1.019,-128.44,59.99
2013-04-22T08:59:38.700,43,1.001,43.05,60.058
2013-04-22T08:59:38.700,118,1.012,30.35,60.059
2013-04-22T08:59:38.700,83,1.017,51.05,60.058
2013-04-22T08:59:38.700,44,1.023,31.1,60.058
2013-04-22T08:59:38.700,129,1.014,3.94,60.058
2013-04-22T08:59:38.700,137,0.997,-4.46,60.059
2013-04-22T08:59:38.700,23,1.019,0.0,60.059
2013-04-22T08:59:38.717,43,1.001,43.05,60.058
2013-04-22T08:59:38.717,137,0.997,-4.46,60.058
2013-04-22T08:59:38.717,129,1.014,3.94,60.058
2013-04-22T08:59:38.717,44,1.023,31.1,60.058
2013-04-22T08:59:38.717,118,1.012,30.35,60.058
2013-04-22T08:59:38.717,23,1.019,0.0,60.058
2013-04-22T08:59:38.717,40,1.019,-128.86,59.989
2013-04-22T08:59:38.717,83,1.017,51.05,60.058
2013-04-22T08:59:38.733,137,0.997,-4.46,60.058
2013-04-22T08:59:38.733,118,1.012,30.35,60.059
2013-04-22T08:59:38.733,40,1.019,-129.28,59.989
2013-04-22T08:59:38.733,83,1.017,51.05,60.058
2013-04-22T08:59:38.733,43,1.001,43.04,60.059
2013-04-22T08:59:38.733,23,1.019,0.0,60.059
2013-04-22T08:59:38.733,44,1.023,31.09,60.059
2013-04-22T08:59:38.733,129,1.015,3.94,60.059
2013-04-22T08:59:38.750,44,1.023,31.1,60.059
2013-04-22T08:59:38.750,137,0.997,-4.46,60.06
2013-04-22T08:59:38.750,118,1.012,30.35,60.059
2013-04-22T08:59:38.750,23,1.019,0.0,60.059
2013-04-22T08:59:38.750,83,1.017,51.05,60.059
2013-04-22T08:59:38.750,129,1.014,3.94,60.059
2013-04-22T08:59:38.750,40,1.019,-129.69,59.99
2013-04-22T08:59:38.750,43,1.001,43.04,60.059
2013-04-22T08:59:38.767,118,1.012,30.36,60.059
2013-04-22T08:59:38.767,137,0.997,-4.46,60.058
2013-04-22T08:59:38.767,43,1.001,43.05,60.059
2013-04-22T08:59:38.767,23,1.019,0.0,60.057
2013-04-22T08:59:38.767,40,1.019,-130.1,59.989
2013-04-22T08:59:38.767,44,1.022,31.1,60.059
2013-04-22T08:59:38.767,129,1.014,3.94,60.057
2013-04-22T08:59:38.767,83,1.017,51.05,60.059
2013-04-22T08:59:38.783,137,0.996,-4.46,60.058
2013-04-22T08:59:38.783,118,1.012,30.35,60.058
2013-04-22T08:59:38.783,43,1.001,43.04,60.057
2013-04-22T08:59:38.783,23,1.019,0.0,60.058
2013-04-22T08:59:38.783,44,1.022,31.1,60.058
2013-04-22T08:59:38.783,40,1.019,-130.51,59.99
2013-04-22T08:59:38.783,129,1.014,3.94,60.058
2013-04-22T08:59:38.783,83,1.017,51.05,60.057
2013-04-22T08:59:38.800,23,1.019,0.0,60.058
2013-04-22T08:59:38.800,137,0.997,-4.46,60.058
2013-04-22T08:59:38.800,40,1.019,-130.92,59.99
2013-04-22T08:59:38.800,129,1.014,3.94,60.059
2013-04-22T08:59:38.800,44,1.023,31.1,60.058
2013-04-22T08:59:38.800,83,1.017,51.05,60.059
2013-04-22T08:59:38.800,118,1.012,30.35,60.058
2013-04-22T08:59:38.800,43,1.001,43.04,60.058
2013-04-22T08:59:38.817,43,1.001,43.03,60.058
2013-04-22T08:59:38.817,129,1.015,3.94,60.058
2013-04-22T08:59:38.817,40,1.019,-131.34,59.99
2013-04-22T08:59:38.817,83,1.017,51.04,60.058
2013-04-22T08:59:38.817,137,0.997,-4.47,60.058
2013-04-22T08:59:38.817,118,1.012,30.34,60.058
2013-04-22T08:59:38.817,44,1.023,31.09,60.058
2013-04-22T08:59:38.817,23,1.019,0.0,60.059
2013-04-22T08:59:38.833,137,0.997,-4.47,60.059
2013-04-22T08:59:38.833,129,1.015,3.94,60.06
2013-04-22T08:59:38.833,83,1.017,51.04,60.058
2013-04-22T08:59:38.833,44,1.023,31.09,60.058
2013-04-22T08:59:38.833,118,1.012,30.34,60.059
2013-04-22T08:59:38.833,40,1.019,-131.76,59.989
2013-04-22T08:59:38.833,23,1.019,0.0,60.059
2013-04-22T08:59:38.833,43,1.001,43.03,60.059
2013-04-22T08:59:38.850,23,1.019,0.0,60.059
2013-04-22T08:59:38.850,83,1.017,51.03,60.059
2013-04-22T08:59:38.850,118,1.012,30.34,60.059
2013-04-22T08:59:38.850,129,1.015,3.94,60.058
2013-04-22T08:59:38.850,43,1.001,43.02,60.058
2013-04-22T08:59:38.850,44,1.023,31.09,60.059
2013-04-22T08:59:38.850,137,0.997,-4.48,60.058
2013-04-22T08:59:38.850,40,1.019,-132.18,59.989
2013-04-22T08:59:38.867,137,0.997,-4.48,60.057
2013-04-22T08:59:38.867,44,1.023,31.09,60.058
2013-04-22T08:59:38.867,129,1.015,3.94,60.059
2013-04-22T08:59:38.867,118,1.012,30.34,60.059
2013-04-22T08:59:38.867,43,1.001,43.02,60.058
2013-04-22T08:59:38.867,83,1.017,51.03,60.057
2013-04-22T08:59:38.867,23,1.019,0.0,60.058
2013-04-22T08:59:38.867,40,1.019,-132.59,59.989
2013-04-22T08:59:38.883,23,1.019,0.0,60.058
2013-04-22T08:59:38.883,129,1.014,3.94,60.058
2013-04-22T08:59:38.883,83,1.017,51.03,60.058
2013-04-22T08:59:38.883,43,1.001,43.02,60.058
2013-04-22T08:59:38.883,118,1.012,30.34,60.057
2013-04-22T08:59:38.883,137,0.997,-4.48,60.058
2013-04-22T08:59:38.883,40,1.019,-133.0,59.99
2013-04-22T08:59:38.883,44,1.023,31.09,60.058
2013-04-22T08:59:38.900,129,1.014,3.94,60.057
2013-04-22T08:59:38.900,83,1.017,51.04,60.059
2013-04-22T08:59:38.900,43,1.001,43.02,60.058
2013-04-22T08:59:38.900,44,1.022,31.09,60.059
2013-04-22T08:59:38.900,118,1.012,30.34,60.058
2013-04-22T08:59:38.900,137,0.996,-4.48,60.057
2013-04-22T08:59:38.900,40,1.019,-133.41,59.989
2013-04-22T08:59:38.900,23,1.019,0.0,60.058
2013-04-22T08:59:38.917,129,1.014,3.94,60.057
2013-04-22T08:59:38.917,83,1.017,51.04,60.057
2013-04-22T08:59:38.917,44,1.022,31.1,60.058
2013-04-22T08:59:38.917,118,1.011,30.34,60.058
2013-04-22T08:59:38.917,40,1.019,-133.82,59.99
2013-04-22T08:59:38.917,137,0.996,-4.48,60.057
2013-04-22T08:59:38.917,43,1.001,43.02,60.057
2013-04-22T08:59:38.917,23,1.019,0.0,60.057
2013-04-22T08:59:38.933,137,0.997,-4.48,60.057
2013-04-22T08:59:38.933,43,1.001,43.02,60.058
2013-04-22T08:59:38.933,44,1.023,31.09,60.057
2013-04-22T08:59:38.933,83,1.017,51.04,60.058
2013-04-22T08:59:38.933,118,1.012,30.34,60.057
2013-04-22T08:59:38.933,129,1.014,3.93,60.057
2013-04-22T08:59:38.933,40,1.019,-134.23,59.989
2013-04-22T08:59:38.933,23,1.019,0.0,60.058
2013-04-22T08:59:38.950,40,1.019,-134.65,59.989
2013-04-22T08:59:38.950,118,1.012,30.33,60.057
2013-04-22T08:59:38.950,44,1.023,31.08,60.057
2013-04-22T08:59:38.950,83,1.017,51.02,60.056
2013-04-22T08:59:38.950,129,1.015,3.93,60.058
2013-04-22T08:59:38.950,43,1.001,43.0,60.057
2013-04-22T08:59:38.950,23,1.019,0.0,60.059
2013-04-22T08:59:38.950,137,0.997,-4.49,60.058
2013-04-22T08:59:38.967,83,1.017,51.01,60.057
2013-04-22T08:59:38.967,43,1.001,42.99,60.057
2013-04-22T08:59:38.967,118,1.012,30.32,60.058
2013-04-22T08:59:38.967,129,1.015,3.92,60.059
